Risk_Band,Score_Min,Score_Max,Score_Mean,Avg_Probability,Min_Prob,Max_Prob,Count,Defaults,Default_Rate,Risk_Label,Cumulative_Defaults,Cumulative_Count,Cumulative_Default_Rate,Capture_Rate,Lift,Cumulative_Good_Rate,Cumulative_Bad_Rate,KS
10,300.0,529.5623000796503,494.1065879594505,0.38566433651359766,0.21132075786590576,1.0,2860,1103,0.38566433566433567,Very High Risk,1103,2860,0.38566433566433567,0.550949050949051,5.755876466191151,0.0630268680274061,0.550949050949051,0.4879221829216449
9,536.4639908435206,575.9057182338308,558.7703274784418,0.1218310307422784,0.08411215245723724,0.1859649121761322,2840,346,0.12183098591549296,High Risk,1449,5700,0.2542105263157895,0.7237762237762237,1.8182757383461607,0.15249130107256878,0.7237762237762237,0.5712849227036549
8,576.3451217486806,598.0501969449616,588.4465923709519,0.06561023129467702,0.05218377709388733,0.0833333358168602,3597,236,0.06561023074784543,High Risk,1685,9297,0.18124126062170592,0.8416583416583416,0.9792048374200167,0.2730566416759336,0.8416583416583416,0.5686016999824081
7,599.771604120198,628.8457752343782,609.5351000178858,0.04140127369948127,0.02631578966975212,0.05025125667452812,1884,78,0.041401273885350316,Medium-High Risk,1763,11181,0.15767820409623468,0.8806193806193806,0.6178964347754156,0.3378412311224307,0.8806193806193806,0.5427781494969499
6,629.454205011187,640.1754070737758,634.3488891154619,0.02340990322758855,0.020378457382321358,0.025957973673939705,4528,106,0.023409893992932862,Medium Risk,1869,15709,0.11897638296517919,0.9335664335664335,0.3493827285788416,0.4964666212289701,0.9335664335664335,0.4370998123374634
5,645.9858540516931,646.2970616329293,646.296716613438,0.017738498427271182,0.017738359048962593,0.017864078283309937,902,16,0.017738359201773836,Medium Risk,1885,16611,0.1134790199265547,0.9415584415584416,0.2647374798150851,0.5282490942353912,0.9415584415584416,0.41330934732305036
4,657.1131643043476,657.1131643043476,657.1131643043476,0.013870364986360073,0.013870364986360073,0.013870364986360073,3749,52,0.013870365430781541,Medium-Low Risk,1937,20360,0.09513752455795678,0.9675324675324676,0.2070093150381227,0.6608673817125229,0.9675324675324676,0.30666508581994467
3,674.0785712852969,674.0785712852969,674.0785712852969,0.009414758533239365,0.009414758533239365,0.009414758533239365,3930,37,0.009414758269720101,Low Risk,1974,24290,0.08126801152737752,0.986013986013986,0.14051126990058285,0.8005165548660186,0.986013986013986,0.18549743114796746
2,681.7946117220525,703.7958895865922,700.1689192693528,0.005261899060303516,0.00476048793643713,0.00788954645395279,4181,22,0.0052618990672088015,Low Risk,1996,28471,0.07010642408064346,0.997002997002997,0.07853160950506081,0.9497076442945798,0.997002997002997,0.047295352708417226
1,704.0581834940307,871.1892176816345,720.6763260979118,0.004261363825538534,0.0,0.004731861408799887,1408,6,0.004261363636363636,Very Low Risk,2002,29879,0.06700358111047894,1.0,0.06359904300245209,1.0,1.0,0.0
