Feature_1,Feature_2,Mean_Abs_Interaction
total_delinquencies,worst_delinquency,0.043222923
age,total_delinquencies,0.023250675
RevolvingUtilizationOfUnsecuredLines_log,total_delinquencies,0.021100117
RevolvingUtilizationOfUnsecuredLines_log,age_delinq_interaction,0.016125683
NumberOfOpenCreditLinesAndLoans_log,total_delinquencies,0.015345799
total_delinquencies,utilization_category,0.014698697
DebtRatio_log,NumberRealEstateLoansOrLines_log,0.014595266
RevolvingUtilizationOfUnsecuredLines_log,NumberRealEstateLoansOrLines_log,0.013768989
RevolvingUtilizationOfUnsecuredLines_log,worst_delinquency,0.013027183
age,monthly_debt_payment,0.0116859535
age,RevolvingUtilizationOfUnsecuredLines_log,0.011510454
age,NumberOfOpenCreditLinesAndLoans_log,0.011431225
DebtRatio_log,monthly_debt_payment,0.009002138
NumberRealEstateLoansOrLines_log,monthly_debt_payment,0.008292842
age,age_delinq_interaction,0.008263719
RevolvingUtilizationOfUnsecuredLines_log,age_income_interaction,0.008220656
NumberOfOpenCreditLinesAndLoans_log,age_delinq_interaction,0.007526504
RevolvingUtilizationOfUnsecuredLines_log,NumberOfOpenCreditLinesAndLoans_log,0.007445286
NumberRealEstateLoansOrLines_log,total_delinquencies,0.006504443
NumberOfOpenCreditLinesAndLoans_log,age_income_interaction,0.006321925
